CustomerID,InvoiceDate,Amount
C0152,2024-04-25,58.72
C0153,2024-07-05,385.34
C0153,2024-08-25,165.45
C0153,2024-11-06,498.72
C0153,2024-09-16,374.98
C0153,2024-03-12,202.75
C0153,2024-03-03,764.58
C0153,2024-04-21,613.46
C0154,2023-06-09,119.21
C0154,2023-12-17,524.05
C0154,2024-10-24,216.11
C0154,2023-10-11,124.67
C0154,2023-07-17,123.14
C0154,2024-10-13,179.0
C0154,2024-06-11,601.75
C0154,2023-03-18,781.17
C0154,2023-05-31,823.79
C0155,2024-12-22,798.01
C0155,2024-10-21,751.36
C0155,2024-11-07,724.98
C0155,2024-11-13,655.75
C0155,2023-12-28,720.41
C0155,2024-09-29,159.21
C0155,2024-12-06,224.53
C0156,2023-11-28,305.78
C0156,2024-11-11,117.38
C0156,2024-11-30,320.62
C0157,2023-05-25,638.02
C0157,2023-08-10,958.07
C0157,2024-01-14,952.76
C0157,2023-07-08,123.69
C0157,2024-12-03,197.64
C0157,2024-09-08,106.96
C0157,2023-08-15,790.2
C0157,2023-04-21,345.51
C0157,2024-10-13,670.09
C0158,2023-04-11,61.97
C0158,2023-07-12,460.85
C0158,2024-06-09,966.17
C0159,2023-10-29,636.62
C0159,2023-12-24,830.21
C0159,2023-05-20,594.48
C0159,2024-09-08,953.66
C0159,2024-01-22,369.61
C0159,2024-11-27,721.92
C0160,2023-02-12,58.04
C0160,2024-05-03,745.49
C0160,2023-09-07,683.44
C0161,2024-04-21,230.05
C0161,2024-04-27,252.68
C0161,2023-01-11,830.58
C0161,2023-07-07,556.97
C0161,2024-05-07,851.7
C0161,2024-12-25,283.49
C0161,2024-08-18,207.79
C0161,2023-01-04,932.5
C0162,2023-07-14,422.04
C0162,2023-11-21,69.4
C0162,2023-06-06,336.44
C0162,2024-03-19,862.69
C0162,2024-07-02,984.56
C0162,2024-05-10,542.23
C0162,2023-10-13,102.75
C0163,2024-01-27,733.97
C0163,2023-01-11,182.02
C0163,2024-10-13,159.22
C0163,2024-03-06,594.12
C0163,2023-03-04,305.14
C0164,2024-10-06,881.99
C0164,2023-08-16,119.39
C0164,2024-05-19,968.53
C0164,2023-09-21,601.7
C0164,2024-06-10,75.48
C0164,2023-08-19,294.1
C0165,2023-05-14,141.27
C0165,2024-06-23,113.55
C0165,2024-01-23,684.67
C0165,2023-01-06,320.68
C0165,2023-06-12,510.14
C0166,2024-02-25,520.49
C0166,2023-05-05,518.61
C0166,2024-05-02,211.85
C0166,2024-02-17,679.19
C0166,2024-05-16,70.52
C0166,2024-04-16,100.59
C0167,2024-05-02,690.45
C0167,2023-09-05,250.08
C0167,2024-09-21,964.25
C0167,2024-04-07,72.1
C0167,2024-10-04,946.27
C0167,2024-01-06,736.31
C0168,2024-05-09,452.79
C0168,2024-04-21,268.44
C0168,2024-02-28,188.31
C0168,2024-12-20,347.83
C0168,2023-10-13,324.92
C0168,2024-10-19,378.53
C0168,2024-01-17,890.79
C0168,2024-01-11,367.89
C0169,2024-10-30,613.09
C0169,2023-12-18,941.89
C0169,2024-12-18,58.09
C0169,2023-06-01,116.81
C0169,2023-11-09,604.77
C0169,2023-08-01,699.53
C0169,2023-05-30,150.09
C0169,2024-06-18,273.22
C0169,2024-10-09,420.84
C0170,2023-02-05,798.74
C0170,2024-10-27,245.37
C0170,2023-02-16,550.19
C0170,2024-09-05,391.95
C0170,2024-09-02,319.4
C0170,2023-04-26,473.5
C0170,2023-12-02,456.14
C0171,2023-10-16,863.03
C0171,2023-06-15,809.32
C0171,2024-11-24,660.72
C0171,2023-08-22,925.55
C0171,2024-12-22,545.38
C0172,2024-04-20,199.75
C0172,2024-03-02,344.3
C0172,2024-02-18,288.8
C0172,2023-01-06,988.66
C0172,2023-09-18,380.05
C0172,2023-08-11,805.01
C0172,2023-01-21,134.3
C0173,2024-10-02,145.98
C0173,2024-03-19,90.28
C0173,2023-07-29,986.09
C0173,2024-02-14,890.56
C0174,2023-04-23,332.4
C0174,2024-01-24,410.79
C0174,2023-04-14,149.51
C0174,2023-07-07,483.7
C0175,2024-03-22,92.72
C0175,2024-11-15,658.72
C0175,2023-07-24,592.46
C0175,2023-07-13,737.27
C0175,2024-01-12,120.6
C0175,2024-03-14,999.06
C0175,2023-07-16,198.8
C0176,2024-01-08,539.07
C0176,2024-06-24,317.86
C0176,2024-02-24,184.66
C0177,2024-10-23,869.44
C0177,2024-11-30,361.07
C0177,2023-09-07,747.92
C0177,2024-09-15,998.87
C0177,2023-06-12,274.08
C0177,2023-05-06,459.69
C0177,2023-04-20,468.15
C0177,2023-01-24,320.03
C0177,2024-06-24,467.51
C0178,2024-09-30,694.36
C0178,2024-10-31,446.96
C0178,2024-04-22,573.47
C0178,2024-06-06,700.44
C0178,2024-10-20,695.36
C0178,2023-11-10,866.89
C0178,2024-05-02,634.38
C0178,2024-09-21,165.99
C0178,2024-12-30,72.26
C0179,2023-11-08,94.14
C0179,2024-12-23,552.03
C0179,2024-01-07,363.96
C0180,2024-04-22,599.74
C0180,2023-01-24,235.81
C0180,2023-11-12,443.24
C0180,2024-04-29,921.82
C0180,2024-06-14,588.29
C0180,2024-08-09,357.87
C0180,2024-05-17,370.88
C0180,2023-09-13,458.82
C0180,2023-04-20,71.67
C0181,2023-03-01,593.09
C0181,2024-07-22,631.78
C0181,2023-12-08,176.98
C0181,2023-10-17,168.26
C0181,2024-03-28,183.67
C0181,2023-04-21,884.24
C0181,2024-03-08,412.27
C0181,2023-02-22,113.11
C0181,2023-06-22,808.43
C0182,2023-11-05,677.7
C0182,2024-04-18,142.09
C0182,2023-03-08,383.61
C0182,2024-06-17,296.15
C0182,2024-06-02,967.89
C0182,2023-12-07,82.44
C0182,2024-09-16,817.54
C0182,2024-11-15,113.73
C0182,2024-06-13,303.9
C0183,2024-07-03,98.34
C0183,2023-12-06,542.86
C0183,2023-08-30,465.56
C0183,2023-07-12,196.5
C0183,2023-11-12,341.7
C0183,2023-11-01,503.02
C0183,2023-09-23,978.41
C0183,2024-09-01,510.48
C0183,2023-03-12,149.65
C0184,2023-05-29,638.0
C0184,2024-07-24,972.21
C0184,2024-01-19,110.93
C0184,2023-02-20,891.14
C0184,2024-09-21,250.15
C0184,2024-01-12,448.97
C0184,2024-12-01,336.89
C0184,2024-05-09,222.16
C0184,2024-09-08,674.3
C0185,2023-10-11,519.59
C0185,2024-11-13,349.89
C0185,2024-10-09,249.02
C0185,2024-03-17,316.98
C0185,2024-11-01,970.79
C0185,2024-06-15,136.38
C0186,2024-01-03,592.82
C0186,2023-12-31,233.35
C0186,2023-03-24,144.67
C0186,2024-12-19,384.76
C0186,2024-10-17,209.82
C0186,2024-12-07,301.74
C0186,2023-11-17,735.17
C0186,2024-05-12,614.36
C0186,2023-09-14,327.59
C0187,2024-04-24,613.05
C0187,2023-10-18,245.66
C0187,2023-11-10,559.26
C0187,2023-01-29,871.59
C0187,2023-01-23,463.43
C0187,2023-11-06,805.11
C0188,2023-04-27,604.87
C0188,2024-09-18,148.78
C0188,2024-01-23,923.9
C0188,2024-09-09,449.21
C0188,2023-06-18,347.41
C0188,2024-03-09,533.99
C0188,2023-11-04,933.12
C0188,2023-06-04,602.27
C0188,2024-01-05,794.0
C0189,2024-04-17,322.69
C0189,2023-11-07,256.4
C0189,2024-03-08,416.79
C0190,2024-08-15,516.21
C0190,2024-04-29,72.33
C0190,2023-04-05,549.55
C0190,2023-06-23,142.05
C0190,2023-06-08,209.46
C0190,2024-07-03,343.0
C0191,2023-02-04,272.83
C0191,2024-04-18,755.22
C0191,2023-01-03,996.7
C0191,2024-01-10,97.46
C0191,2024-04-06,406.67
C0191,2024-06-06,313.04
C0191,2024-07-18,886.57
C0191,2024-01-06,98.94
C0191,2023-11-01,945.69
C0192,2023-05-18,140.13
C0192,2023-04-05,723.82
C0192,2023-12-29,909.94
C0192,2023-12-23,169.4
C0192,2023-02-20,324.09
C0192,2024-07-20,574.65
C0192,2023-09-11,830.91
C0193,2024-03-01,364.81
C0193,2024-03-20,281.02
C0193,2023-01-30,635.86
C0193,2024-05-19,739.0
C0193,2023-02-13,734.21
C0193,2024-03-31,929.14
C0194,2023-05-02,115.99
C0194,2023-10-25,78.03
C0194,2024-09-14,868.26
C0195,2023-03-20,766.64
C0195,2023-03-01,683.03
C0195,2023-01-04,778.87
C0195,2023-04-16,127.74
C0195,2024-04-02,99.68
C0195,2024-09-08,97.45
C0196,2023-07-11,90.59
C0196,2024-02-19,996.12
C0196,2024-10-26,876.04
C0196,2024-06-12,658.1
C0197,2024-11-24,882.9
C0197,2023-10-17,816.34
C0197,2024-10-18,110.16
C0197,2024-09-21,654.99
C0197,2023-11-17,172.55
C0198,2024-05-06,599.38
C0198,2023-10-28,918.6
C0198,2024-08-26,721.6
C0198,2023-01-18,107.24
C0198,2024-01-06,185.59
C0198,2023-01-07,464.46
C0198,2023-12-30,145.37
C0198,2023-06-27,656.17
C0198,2024-05-11,265.46
C0199,2024-12-26,727.93
C0199,2024-12-26,815.58
C0199,2023-08-14,190.2
C0199,2023-10-26,391.85
C0199,2023-07-27,198.08
C0200,2023-01-31,910.86
C0200,2024-01-30,421.79
C0200,2024-10-20,638.68
C0200,2024-09-19,803.51
C0200,2024-10-04,756.55
C0200,2024-12-12,520.97
C0200,2023-02-06,481.49
